Name;Strength;Speed;Defense;Balance;Slash;Smash;Pierce;Spirit;Focus;Harmony;Purity;Particle;Melting;Soul;HP
acid slime;0;0;0;1;0;0;0;0;0;0;0;0;0;0;95
blood slime;0;0;0;0;0;0;0;0;0;0;0;0;1;0;96
dark spider;1;0;0;0;0;0;1;0;0;0;0;0;0;0;121
demon bat;0;0;0;0;0;1;1;0;1;1;0;1;0;0;135
skeleton;0;1;0;1;1;0;0;0;0;0;0;0;0;1;384
tongue imp;1;0;0;0;0;0;0;1;0;0;0;0;0;1;520
shadow spider;0;0;1;1;0;1;0;0;0;0;0;0;0;0;240
fat mole;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000
guardian;1;0;0;0;0;0;1;1;1;0;0;0;0;1;480
fanged worm;1;0;0;2;0;0;0;0;1;2;0;0;0;0;434
parasite;2;0;0;0;0;0;0;2;0;1;2;0;0;2;220
casket;0;0;0;0;0;0;0;1;1;1;2;0;0;1;261
acid skull;0;0;1;1;0;0;0;0;0;0;0;0;0;0;280
blood skull;0;1;0;0;1;0;0;0;0;0;0;0;0;0;263
watcher plant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
elder;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
minor dwarf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dwarfling;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
imp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
auriel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
star serpent;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
barrel snail;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
tondrom;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
myconid;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
beak plant;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
duhrin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
hanging dead;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
wingsect;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
trickster;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
dwarf warrior;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
