File,item_10a_cune item_11c_healing_potion item_136_soul_pod_5_sp item_138_soul_pod_29_sp item_137_soul_pod_53_sp
generated/100-prc-easy/spoilers/maps.html,99,131,16,5,6,
generated/100-prc-even-harder/spoilers/maps.html,98,94,20,6,0,
generated/100-prc-extreme-easy/spoilers/maps.html,99,135,13,4,8,
generated/100-prc-hard/spoilers/maps.html,99,78,15,6,1,
generated/100-prc-medium/spoilers/maps.html,99,76,16,3,1,
generated/100-prc-very-hard/spoilers/maps.html,0,0,0,0,0,
generated/any-prc-easy/spoilers/maps.html,99,127,17,3,6,
generated/any-prc-even-harder/spoilers/maps.html,72,87,18,6,0,
generated/any-prc-extreme-easy/spoilers/maps.html,99,128,15,3,7,
generated/any-prc-hard/spoilers/maps.html,90,92,21,4,1,
generated/any-prc-medium/spoilers/maps.html,97,71,12,5,0,
generated/any-prc-medium2/spoilers/maps.html,92,68,23,2,3,
generated/any-prc-medium3/spoilers/maps.html,90,74,19,5,2,
generated/any-prc-medium4/spoilers/maps.html,98,89,18,1,1,
generated/any-prc-medium5/spoilers/maps.html,92,68,21,6,2,
generated/any-prc-very-hard/spoilers/maps.html,82,85,21,4,1,
generated/apply-directives/spoilers/maps.html,99,77,16,5,2,
generated/bonanza/spoilers/maps.html,98,116,12,6,5,
generated/comedy/spoilers/maps.html,98,127,17,3,6,
generated/easy/spoilers/maps.html,99,115,16,5,6,
generated/even-harder/spoilers/maps.html,99,79,16,5,2,
generated/extreme-easy/spoilers/maps.html,99,115,16,5,6,
generated/fix-king-hopper/spoilers/maps.html,99,77,16,5,2,
generated/hard/spoilers/maps.html,99,85,16,5,2,
generated/no-change/spoilers/maps.html,99,77,16,5,2,
generated/scary-game/spoilers/maps.html,83,92,21,4,1,
generated/very-hard/spoilers/maps.html,99,82,16,5,2,
